epoch,train_loss,lr,mae_ac,rmse_ac,mae_b
155,0.21678244003227778,0.00023453146498889337,3.114266588796977,4.129992601631044,2.1697759441300932
156,0.19814723197902953,0.00023375290466498395,3.0804057900422537,4.103358689915504,2.1606614854600696
157,0.1746041551232338,0.00023297105765895018,3.1141309551164214,4.119718752453348,2.181112426558351
158,0.20043321486030305,0.00023218595483677308,3.1768290700476154,4.280411772844786,2.236319697760289
159,0.17584839782544545,0.00023139762719296778,3.10505686242596,4.1390809991240864,2.1981098449308107
160,0.18635212630033493,0.00023060610584935983,3.1477611766142,4.485713000813115,2.2865947897917307
161,0.21077256330421992,0.00022981142205385658,3.1252631891786664,4.159454878221592,2.171667884377872
162,0.19218086451292038,0.00022901360717921356,3.0584979088477837,4.094874186123894,2.1754266078176063
163,0.18007716962269374,0.0002282126927217959,3.1321228625727633,4.265428369007573,2.1856160880693425
164,0.17003214252846582,0.0002274087103003351,3.099897696301828,4.170706480237654,2.1650348239474826
165,0.2009390007172312,0.00022660169165468038,3.085172316607307,4.103824947905114,2.1815116732728246
166,0.19700351463896887,0.00022579166864454607,3.0640724032532933,4.080572678070146,2.175671346826491
167,0.1875634150845664,0.00022497867324825372,3.141728120691636,4.2887308626116765,2.1844649470709507
168,0.17778716662100383,0.00022416273756146942,3.0970305897831136,4.10366797908218,2.186983844034033
169,0.17576565540262631,0.000223343893795937,3.0725033329982385,4.081920805355343,2.2185902065700955
